book_id,tag_id,count
19501,30574,5653
19501,21689,4773
19501,19733,2981
19501,31155,2025
19501,8717,1830
19501,21773,1747
19501,4949,1366
19501,11743,1182
19501,19742,1154
19501,5207,1149
19501,4605,995
19501,6750,914
19501,22743,738
19501,11557,698
19501,28384,603
19501,26138,562
19534,30574,12174
19534,8717,598
19543,30574,7348
19543,6953,3472
19543,23605,2828
19543,6857,2373
19543,6895,2366
19543,11557,2172
19543,6888,2058
19543,11743,1594
19543,7457,1553
19543,11305,1493
19543,8717,1309
19543,17124,1280
19543,6960,1070
19543,6828,1001
19543,17129,775
19543,23596,737
19581,14821,1772
19596,30574,4263
19631,30574,11764
19631,27669,714
19661,30574,12571
19668,30574,15432
19668,11743,778
19668,8717,609
19668,30358,536
19670,30574,3277
19670,11743,693
19675,11743,687
19687,30574,2202
19687,11743,512
19688,30574,1800
19707,30574,6287
19797,30574,14383
20249,30574,3336
20252,30574,1006
20253,30574,2682
20253,26837,539
20413,30574,6520
20413,23831,876
20417,30574,6813
20417,26837,900
20417,26771,570
20564,7457,1663
20564,8717,792
20564,11743,678
20564,30574,579
20995,30574,17527
20995,8717,686
21031,30574,4081
21323,30574,5071
21324,30574,3444
21324,13561,1149
21324,7778,961
21324,11305,543
21325,30574,4889
21325,13561,1499
21325,7778,930
21325,11305,702
21325,13547,558
21326,30574,63428
21326,13561,3564
21326,7778,2431
21326,11305,1749
21326,13547,1434
21326,8717,565
21326,8782,556
21326,11557,512
21327,30574,2301
21327,13561,1142
21327,7778,899
21327,11305,549
21328,30574,706
21329,30574,4601
21329,13561,1669
21329,11305,804
21329,7778,752
21329,13547,652
21330,30574,3268
21330,13561,1371
21330,11305,632
21330,7778,582
21330,8782,581
21330,13547,534
21337,30574,1279
21337,14821,669
21343,30574,44203
21343,8717,1274
21343,5951,957
21343,17780,647
21348,11743,859
21348,30574,594
21362,30574,2303
21436,30574,5800
21436,16095,924
21436,20939,585
21436,8717,501
21484,30574,2294
21611,30574,11935
21611,8717,845
21611,26837,733
21611,26771,678
21618,30574,7213
21618,26837,536
21671,30574,5684
21671,20939,1087
21671,11743,903
21671,11557,543
21681,30574,5965
21685,30574,2155
21685,20939,682
21686,30574,17892
21686,20939,1558
21686,11743,1258
21686,30358,1023
21704,30574,2196
21704,20939,730
21704,8517,658
21704,11743,603
21717,30574,11804
21717,8717,713
21718,30574,2495
21718,20939,601
21718,8717,567
21719,30574,2696
21720,30574,6247
21721,30574,6051
21722,30574,6016
21726,30574,4855
21745,30574,6694
21745,8717,641
21745,30358,563
21745,17838,524
21787,11590,594
21796,30574,7591
21996,30574,15947
21996,8717,6401
21996,21689,2115
21996,14552,1414
21996,21773,1145
21996,11557,756
21996,31254,624
22034,30574,110215
22034,8717,3398
22034,11743,2631
22034,11557,2360
22034,7457,1302
22034,8517,1011
22076,30574,16406
22188,33114,1071
22188,30574,957
22188,8717,696
22192,30574,5565
22193,30574,1619
22200,30574,2352
22200,26837,1077
22200,26771,913
22200,8755,776
22200,8717,523
22205,30574,49593
22205,33114,2182
22205,11557,2093
22205,26138,1298
22205,32989,1158
22205,8055,798
22205,5207,797
22205,8717,675
22205,26598,541
22207,30574,10314
22232,30574,79087
22232,33114,3124
22232,11557,2521
22232,8717,1993
22232,32989,1395
22232,11743,1091
22232,25438,775
22232,26138,595
22232,8055,523
22232,5207,506
22283,11743,1650
22283,11557,875
22284,30574,19258
22284,11743,1107
22284,8717,941
22285,30574,2329
22285,11743,952
22285,11557,654
22288,11743,1169
22288,14821,1054
22288,30574,845
22288,11557,570
22290,30574,4212
22304,30574,4001
22320,30574,17851
22320,11743,896
22320,26837,887
22320,26771,727
22320,8717,611
22321,30574,3951
22322,30574,6517
22323,30574,11231
22323,26837,833
22323,26771,607
22323,8755,508
22325,30574,4148
22325,26837,638
22326,30574,7142
22326,26837,664
22327,30574,9885
22328,30574,23015
22328,8717,1521
22328,11743,692
22328,26771,665
22328,26837,650
22358,30574,9987
22358,7778,954
22358,13561,741
22369,30574,23044
22369,7778,1010
22369,13561,551
22374,30574,3125
22411,30574,1780
22416,30574,23027
22416,13561,1305
22416,7778,856
22417,30574,935
22417,7778,870
22417,13561,671
22418,30574,1935
22418,7778,757
22418,13561,588
22420,30574,1934
22421,30574,1444
22421,7778,638
22421,13561,526
22435,8717,1765
22435,26816,1736
22435,30574,1668
22435,21689,708
22463,30574,3244
22463,26816,2943
22463,21689,1817
22463,7457,1008
22463,21773,598
22469,30574,3760
22469,7778,519
22543,30574,32747
22543,26816,1460
22543,8717,1117
22543,21689,676
22584,30574,20319
22584,26837,999
22584,26771,696
22628,11557,23350
22628,30574,15097
22628,11743,5424
22628,32989,4353
22628,5207,3300
22628,8055,3125
22628,11590,2359
22628,22743,2122
22628,7852,1287
22628,25438,1128
22628,22753,915
22628,7457,754
22628,30521,690
22628,4949,679
22628,29452,677
22628,18001,638
22628,11505,597
22628,25149,518
22632,30574,20826
22632,23471,968
22649,30574,10922
22649,6750,706
22680,30574,21843
22680,14552,624
22680,4605,515
22686,30574,15388
22896,30574,23052
22896,11743,859
22896,11305,717
22896,8717,557
22904,30574,17768
22904,8717,1268
22904,11743,524
22904,27669,514
22911,8717,586
22917,30574,76780
22917,8717,25205
22917,7457,2827
22917,11305,1553
22917,11557,908
22917,11743,884
22917,5207,718
22917,22743,674
22917,11152,652
22917,6953,580
22917,27669,514
22917,7404,507
22917,6857,500
23031,30574,8761
23217,30574,10009
23217,6750,784
23217,20939,578
23219,30574,41242
23219,6750,1260
23220,30574,23075
23220,6750,1237
23220,20939,851
23221,30574,3570
23221,33114,545
23223,6750,710
23224,30574,1664
23224,33114,835
23224,11557,501
23225,30574,2501
23225,33114,857
23228,30574,69995
23228,33114,1363
23228,18001,987
23228,8717,881
23228,32989,863
23228,26138,647
23228,11557,554
23228,18011,502
23232,30574,41483
23232,33114,504
23289,30574,10106
23316,30574,6416
23316,31155,515
23419,30574,12477
23419,23471,990
23419,8717,918
23426,30574,12016
23426,8717,841
23454,30574,5098
23454,11305,2874
23454,9866,558
23522,21689,608
23529,30574,22171
23529,13561,1397
23529,7778,1215
23529,8717,871
23529,13547,513
23534,30574,2214
23534,8717,898
23577,30574,6364
23577,21689,553
23577,23931,541
23686,30574,9157
23686,19052,1348
23753,30574,9135
23753,13561,513
23754,30574,82935
23754,13561,5009
23754,7778,3608
23754,11305,3184
23754,13547,2153
23754,8717,1705
23754,11557,1344
23754,11743,955
23754,14821,666
23772,6953,3191
23772,30574,3171
23772,6857,2181
23772,6895,2010
23772,23605,1817
23772,8717,1777
23772,6888,1706
23772,7457,1290
23772,11743,1213
23772,17124,1186
23772,6960,1014
23772,6828,992
23772,11557,952
23772,17129,703
23772,23831,558
23807,30574,114830
23807,14821,2470
23807,11743,2105
23807,8717,1877
23807,11557,1648
23807,30358,1642
23807,20939,1015
23807,8517,909
23807,22743,514
23814,30574,22252
23814,7457,1061
23814,8717,834
23814,11743,649
23814,1691,565
23876,30574,2139
23876,11743,624
23878,30574,2516
23878,11743,1152
23878,11557,869
23878,7457,554
23884,30574,10826
23884,8717,570
23887,30574,2290
23919,30574,78070
23919,8717,2236
23919,7457,2032
23919,23831,1645
23919,11557,1221
23919,14821,1046
23919,11743,785
23919,27669,565
23940,30574,12456
23940,8717,671
23940,11743,619
23960,30574,9507
23966,30574,7298
24093,30574,1542
24093,11305,733
24093,33114,564
24094,30574,4686
24094,11305,2753
24094,33114,1160
24094,11557,612
24094,32989,609
24100,30574,30946
24100,8717,1227
24100,11743,694
24113,30574,7958
24113,26816,1386
24113,21689,1288
24113,8717,605
24128,30574,38396
24128,7457,3881
24128,8717,2718
24128,23743,2602
24128,27438,1480
24128,9886,1025
24128,11743,890
24128,7404,618
24128,11557,593
24137,14487,1245
24137,33114,706
24178,30574,47419
24178,7457,5641
24178,6953,4218
24178,11743,3568
24178,6857,2819
24178,11557,2732
24178,6888,2237
24178,6895,2166
24178,6828,1642
24178,17124,1429
24178,33114,1358
24178,8717,1316
24178,11305,1278
24178,7404,1262
24178,6960,1121
24178,2580,933
24178,5207,911
24178,6838,885
24178,17129,765
24178,22743,679
24178,6829,528
24178,19974,522
24178,6920,515
24178,32989,506
24192,30574,3286
24192,11743,1549
24192,16518,827
24192,30358,643
24192,20939,605
24192,8717,591
24213,30574,129449
24213,8717,16983
24213,7457,9065
24213,11305,4977
24213,11557,4479
24213,11743,3241
24213,6953,1650
24213,7404,1500
24213,5207,1421
24213,22743,1217
24213,6857,1099
24213,33114,778
24213,6888,718
24213,6895,526
24213,18367,500
24215,30574,2653
24244,30574,7314
24244,8717,1077
24244,20939,748
24271,30574,1838
24280,30574,488469
24280,8717,64311
24280,7457,12407
24280,11557,5579
24280,11743,3888
24280,14487,2067
24280,7404,2027
24280,5207,1259
24280,22743,1170
24280,18367,884
24280,12553,754
24280,17213,658
24280,14467,589
24280,12452,511
24335,30574,4122
24335,6953,507
24337,30574,58484
24337,11305,6357
24337,11557,4539
24337,33114,2742
24337,32989,1252
24337,11743,1201
24337,26138,1107
24337,11152,998
24337,8717,895
24337,6953,814
24337,5207,699
24337,6828,651
24337,6888,571
24337,19974,565
24337,6857,552
24384,30574,5813
24408,30574,5762
24408,14487,603
24431,30574,5757
24431,11305,2822
24431,33114,1268
24431,11557,907
24431,32989,675
24472,14487,909
24472,30574,687
24472,11743,526
24475,30574,6853
24476,30574,6472
24494,30574,3588
24494,7778,583
24580,30574,717
24583,7457,10669
24583,8717,9693
24583,11743,4383
24583,7404,2038
24583,11557,1365
24583,1691,1039
24583,33114,964
24583,14487,827
24583,22743,808
24583,5207,793
24583,18367,780
24583,6953,651
24583,6857,596
24687,30574,5254
24724,30574,5142
24731,30574,7599
24731,11743,548
24761,30574,12240
24761,11305,797
24765,30574,54575
24765,33114,3233
24765,10064,2132
24765,32989,1751
24765,10059,1725
24765,8717,1721
24765,11557,1480
24765,26837,1311
24765,26771,1277
24765,5207,934
24765,27199,919
24765,11305,774
24765,11743,770
24765,22743,535
24766,30574,17355
24766,33114,923
24766,11305,794
24767,30574,6918
24767,33114,545
24768,30574,5352
24768,33114,1822
24768,10064,1562
24768,10059,1156
24768,32989,1093
24768,11557,849
24768,8717,773
24768,5207,770
24768,26837,746
24768,26771,640
24769,30574,6356
24770,30574,58046
24770,8717,6856
24770,33114,6804
24770,11557,4194
24770,10064,4021
24770,32989,3396
24770,10059,3313
24770,26837,2516
24770,26771,2193
24770,5207,1778
24770,27199,1660
24770,11743,1575
24770,11305,1426
24770,22743,925
24770,26138,762
24770,29452,573
24779,11305,2081
24780,30574,27873
24780,11305,3816
24780,33114,744
24780,11743,576
24780,11557,501
24781,30574,11615
24781,11305,2204
24782,11305,2038
24782,30574,635
24784,30574,13277
24784,11305,2676
24784,33114,544
24800,30574,160824
24800,8717,10481
24800,14821,3165
24800,11557,2634
24800,11743,2281
24800,11305,621
24800,22743,588
24800,20939,503
24807,30574,5156
24812,30574,10195
24812,11557,848
24812,7778,762
24812,8717,719
24813,30574,12729
24813,7778,738
24814,30574,3289
24814,7778,608
24815,7778,686
24816,30574,1541
24816,7778,620
24818,30574,4265
24818,7778,591
24830,30574,36124
24830,8717,1789
24830,26837,1671
24830,26771,1116
24830,27669,1006
24830,11743,968
24830,11557,833
24830,11305,614
24830,7457,600
24929,30574,9760
24937,30574,16179
24963,30574,3372
24965,30574,628
24983,30574,31413
24983,26837,1800
24983,26771,1060
24983,30464,990
24983,14487,907
24983,11743,801
24983,8717,634
24983,11557,579
25014,30574,11103
25014,14552,541
25017,30574,3447
25017,21689,619
25019,30574,16753
25019,14552,2116
25019,8717,1277
25019,21773,1200
25019,4605,714
25051,30574,14157
25052,30574,2148
25053,30574,1329
25078,30574,2935
25099,30574,16412
25099,13561,3211
25099,7778,2457
25099,11305,1971
25099,13547,1298
25099,11743,597
25099,11557,558
25099,8717,527
25100,30574,29375
25100,13561,2877
25100,7778,2069
25100,11305,1733
25100,13547,1162
25100,11743,507
25101,30574,13507
25101,13561,2603
25101,7778,2012
25101,11305,1583
25101,13547,1019
25101,11557,571
25102,30574,10830
25102,13561,2295
25102,7778,1574
25102,11305,1400
25102,13547,902
25103,30574,11117
25103,13561,1993
25103,7778,1579
25103,11305,1187
25103,13547,737
25104,30574,2799
25104,13561,1816
25104,7778,1270
25104,11305,1098
25104,13547,682
25105,30574,11432
25105,13561,2050
25105,7778,1451
25105,11305,1225
25105,13547,788
25106,13561,2225
25106,7778,1758
25106,13547,860
25148,30574,10794
25176,30574,5921
25176,20939,534
25179,30574,5944
25179,13547,1860
25179,11557,1275
25179,13561,819
25179,8717,598
25190,10825,687
25200,30574,1674
25200,11743,757
25295,30574,3862
25295,11305,630
25307,30574,29047
25307,8717,1505
25307,25647,585
25347,30574,812
25350,8717,1280
25354,30574,19646
25354,11743,972
25354,8717,629
25365,30574,19046
25365,11743,500
25373,30574,4328
25373,33114,1918
25373,32989,1088
25373,26138,852
25373,11557,845
25373,8717,722
25373,8055,530
25373,11743,507
25378,30574,7813
25403,30574,8103
25460,30574,1759
25669,30574,36019
25669,14552,1597
25669,21689,714
25669,8717,539
25698,10245,1223
25698,30574,969
25698,21689,561
25790,30574,7208
25807,30574,23093
25807,11743,585
25955,30574,687
26023,30574,5154
26046,30574,6967
26046,26138,1069
26046,21831,832
26050,30574,2341
26050,26138,882
26085,30574,4444
26085,7778,569
26085,13561,534
26097,30574,1305
26101,30574,7882
26101,8717,587
26114,30574,11963
26114,8717,624
26123,30574,6928
26329,30574,4889
26329,8717,595
26435,30574,2803
26435,8717,540
26506,30574,2575
26581,30574,1414
26582,30574,21148
26582,8717,1221
26582,10825,857
26596,30574,22211
26596,23831,1139
26599,30574,14899
26599,8717,6315
26599,23831,929
26722,30574,2874
26999,11305,1230
26999,11743,778
27000,30574,885
27001,30574,3575
27001,11305,542
27002,30574,2466
27002,11305,981
27002,11743,665
27003,30574,53902
27003,11305,3538
27003,11743,2260
27003,20939,1596
27003,8717,1345
27003,11557,1300
27003,15048,763
27003,26837,706
27003,27199,584
27003,26771,559
27126,30574,6037
27208,30574,12417
27208,11743,515
27252,30574,11293
27252,14487,1568
27252,8717,635
27252,11743,501
27266,11557,954
27266,32989,805
27266,30574,743
27266,8717,679
27266,31723,654
27266,31617,637
27297,30574,17947
27297,23471,965
27297,8717,624
27298,30574,13505
27298,14487,535
27323,30574,37852
27323,14552,1384
27323,21689,1145
27323,8717,627
27323,21773,503
27333,21689,1118
27333,30574,526
27333,21773,503
27397,30574,2256
27398,30574,16818
27494,30574,1799
27494,7457,1605
27523,30574,7361
27523,8717,1228
27523,7077,883
27523,7116,798
27525,30574,1053
27526,30574,5801
27528,30574,4488
27530,30574,4523
27712,30574,79795
27712,11305,4970
27712,11557,2188
27712,8717,1902
27712,7457,1133
27712,11743,996
27712,33114,856
27712,6953,605
27712,6857,532
27999,30574,3065
27999,27669,500
28078,30574,7481
28078,14487,1957
28078,11743,772
28078,8717,501
28116,30574,1179
28184,30574,4229
28184,20939,637
28186,30574,86671
28186,11305,10652
28186,11557,7650
28186,8717,5805
28186,33114,4885
28186,21024,3434
28186,5207,2613
28186,23266,1860
28186,32989,1806
28186,11743,1802
28186,22743,1744
28186,27199,1726
28186,25913,1634
28186,1691,1516
28186,19974,1121
28186,6953,772
28186,22753,707
28186,11590,669
28186,13656,661
28186,31617,547
28186,6857,522
28187,30574,32026
28187,11305,16461
28187,11557,15458
28187,8717,14631
28187,33114,7898
28187,21024,4252
28187,5207,3308
28187,32989,3162
28187,11743,3065
28187,27199,2454
28187,22743,2256
28187,1691,2089
28187,23266,1987
28187,25913,1745
28187,19974,1608
28187,6953,1261
28187,11590,1224
28187,22753,918
28187,6857,893
28187,13656,871
28187,31617,824
28187,6888,658
28187,18886,620
28187,17124,617
28187,20774,559
28187,24960,515
28194,30574,13966
28194,8717,3514
28194,11557,3420
28194,33114,2751
28194,11305,2452
28194,11743,1245
28194,5207,1236
28194,32989,1038
28194,22743,944
28194,27199,827
28194,6953,724
28194,1691,623
28194,18886,537
28195,30574,3162
28195,5207,736
28239,30574,8892
28239,31155,556
28248,30574,5644
28248,11305,1221
28249,30574,1188
28250,30574,7115
