lhs,rhs,confidence
"(25, 105, 4830)","(27,)",0.9032258064516129
"(27, 105, 5308)","(25,)",0.9516129032258065
"(27, 106, 117)","(25,)",0.9274924471299094
"(27, 106, 119)","(25,)",0.9046153846153846
"(27, 106, 231)","(25,)",0.9005524861878453
"(27, 106, 250)","(25,)",0.9067796610169492
"(27, 106, 295)","(25,)",0.9397590361445783
"(27, 106, 353)","(25,)",0.9387755102040817
"(27, 106, 386)","(25,)",0.900709219858156
"(27, 106, 447)","(25,)",0.9041095890410958
"(25, 106, 447)","(27,)",0.9166666666666666
"(27, 106, 456)","(25,)",0.9104477611940298
"(27, 106, 475)","(25,)",0.90625
"(25, 106, 475)","(27,)",0.9666666666666667
"(27, 106, 647)","(25,)",0.9411764705882353
"(25, 106, 647)","(27,)",0.9411764705882353
"(27, 106, 698)","(25,)",0.9125
"(25, 106, 698)","(27,)",0.9240506329113924
"(27, 106, 825)","(25,)",0.9411764705882353
"(27, 112, 117)","(25,)",0.9195402298850575
"(27, 112, 249)","(25,)",0.9066666666666666
"(27, 112, 250)","(25,)",0.9032258064516129
"(25, 112, 348)","(27,)",0.9078341013824884
"(27, 112, 355)","(25,)",0.922077922077922
"(27, 112, 475)","(25,)",0.9289617486338798
"(27, 112, 647)","(25,)",0.9552238805970149
"(25, 112, 647)","(27,)",0.9552238805970149
"(25, 112, 830)","(27,)",0.9117647058823529
"(27, 112, 1110)","(25,)",0.9021739130434783
"(25, 112, 1110)","(27,)",0.9021739130434783
"(27, 117, 119)","(25,)",0.9126506024096386
"(27, 117, 231)","(25,)",0.930635838150289
"(27, 117, 249)","(25,)",0.9111111111111111
"(27, 117, 250)","(25,)",0.920863309352518
"(27, 117, 348)","(25,)",0.9354838709677419
"(27, 117, 353)","(25,)",0.9037800687285223
"(27, 117, 355)","(25,)",0.9316239316239316
"(25, 117, 365)","(27,)",0.9130434782608695
"(27, 117, 386)","(25,)",0.9225473321858864
"(27, 117, 415)","(25,)",0.9655172413793104
"(25, 117, 415)","(27,)",0.9545454545454546
"(27, 117, 446)","(25,)",0.9142857142857143
"(25, 117, 446)","(27,)",0.9056603773584906
"(27, 117, 447)","(25,)",0.9486404833836858
"(25, 117, 447)","(27,)",0.9317507418397626
"(27, 117, 449)","(25,)",0.9361702127659575
"(25, 117, 449)","(27,)",0.9361702127659575
"(27, 117, 456)","(25,)",0.9056603773584906
"(27, 117, 475)","(25,)",0.9583333333333334
"(25, 117, 475)","(27,)",0.9324324324324325
"(27, 117, 667)","(25,)",0.9104477611940298
"(25, 117, 667)","(27,)",0.9242424242424242
"(27, 117, 703)","(25,)",0.9012345679012346
"(25, 117, 703)","(27,)",0.9240506329113924
"(27, 117, 890)","(25,)",0.9310344827586207
"(25, 117, 890)","(27,)",0.9152542372881356
"(27, 117, 930)","(25,)",0.9027777777777778
"(27, 117, 976)","(25,)",0.9682539682539683
"(27, 117, 1067)","(25,)",0.927536231884058
"(25, 117, 1067)","(27,)",0.9552238805970149
"(25, 117, 1633)","(27,)",0.9090909090909091
"(27, 117, 1869)","(25,)",0.9032258064516129
"(25, 117, 1869)","(27,)",0.9256198347107438
"(27, 117, 1885)","(25,)",0.9125
"(27, 117, 2623)","(25,)",0.9175257731958762
"(25, 117, 2623)","(27,)",0.9468085106382979
"(27, 119, 353)","(25,)",0.9150943396226415
"(27, 119, 355)","(25,)",0.9298245614035088
"(27, 119, 386)","(25,)",0.927461139896373
"(25, 119, 446)","(27,)",0.9425287356321839
"(27, 119, 447)","(25,)",0.9509803921568627
"(25, 119, 447)","(27,)",0.9065420560747663
"(27, 119, 816)","(25,)",0.9411764705882353
"(27, 119, 825)","(25,)",0.9090909090909091
"(27, 119, 1845)","(25,)",0.9007633587786259
"(27, 231, 249)","(25,)",0.912
"(27, 231, 825)","(25,)",0.9285714285714286
"(27, 249, 250)","(25,)",0.9428571428571428
"(27, 249, 295)","(25,)",0.9113924050632911
"(27, 249, 386)","(25,)",0.9117647058823529
"(25, 249, 386)","(27,)",0.9117647058823529
"(27, 249, 456)","(25,)",0.9206349206349206
"(27, 249, 698)","(25,)",0.9322033898305084
"(27, 250, 348)","(25,)",0.9173553719008265
"(25, 250, 386)","(27,)",0.9142857142857143
"(25, 250, 475)","(27,)",0.9444444444444444
"(27, 295, 447)","(25,)",0.9444444444444444
"(25, 295, 447)","(27,)",0.9714285714285714
"(27, 295, 703)","(25,)",0.9256756756756757
"(27, 348, 475)","(25,)",0.9236641221374046
"(25, 348, 475)","(27,)",0.9236641221374046
"(25, 350, 353)","(27,)",0.9102564102564102
"(27, 353, 365)","(25,)",0.918918918918919
"(25, 353, 365)","(27,)",0.9444444444444444
"(25, 353, 400)","(27,)",0.9523809523809523
"(27, 353, 446)","(25,)",0.92
"(25, 353, 446)","(27,)",0.9324324324324325
"(27, 353, 447)","(25,)",0.9770114942528736
"(25, 353, 447)","(27,)",0.9444444444444444
"(27, 353, 456)","(25,)",0.9333333333333333
"(25, 353, 456)","(27,)",0.9032258064516129
"(27, 353, 597)","(25,)",0.912
"(27, 353, 1885)","(25,)",0.900709219858156
"(25, 353, 1885)","(27,)",0.927007299270073
"(27, 355, 386)","(25,)",0.9391304347826087
"(27, 355, 415)","(25,)",0.923728813559322
"(25, 355, 415)","(27,)",0.923728813559322
"(27, 355, 447)","(25,)",0.9666666666666667
"(25, 355, 447)","(27,)",0.9398148148148148
"(27, 355, 449)","(25,)",0.9090909090909091
"(25, 355, 449)","(27,)",0.9278350515463918
"(27, 355, 475)","(25,)",0.9753086419753086
"(27, 355, 667)","(25,)",0.9047619047619048
"(25, 355, 667)","(27,)",0.9193548387096774
"(27, 355, 880)","(25,)",0.9540229885057471
"(25, 355, 880)","(27,)",0.9120879120879121
"(27, 355, 2623)","(25,)",0.9459459459459459
"(25, 355, 2623)","(27,)",0.9090909090909091
"(27, 365, 400)","(25,)",0.9230769230769231
"(25, 365, 400)","(27,)",0.9090909090909091
"(27, 365, 447)","(25,)",0.9310344827586207
"(25, 365, 447)","(27,)",0.9642857142857143
"(27, 386, 447)","(25,)",0.9253731343283582
"(25, 386, 447)","(27,)",0.9323308270676691
"(27, 386, 597)","(25,)",0.9375
"(27, 386, 1869)","(25,)",0.9047619047619048
"(25, 386, 1869)","(27,)",0.9344262295081968
"(27, 400, 890)","(25,)",0.9090909090909091
"(25, 400, 890)","(27,)",0.9174311926605505
"(27, 415, 447)","(25,)",0.9444444444444444
"(25, 415, 447)","(27,)",0.9855072463768116
"(25, 415, 449)","(27,)",0.9488636363636364
"(25, 415, 880)","(27,)",0.9203539823008849
"(27, 415, 2715)","(25,)",0.9204545454545454
"(25, 415, 2715)","(27,)",0.9418604651162791
"(27, 446, 447)","(25,)",0.9036144578313253
"(25, 446, 447)","(27,)",0.9493670886075949
"(27, 447, 449)","(25,)",0.9642857142857143
"(25, 447, 449)","(27,)",0.907563025210084
"(27, 447, 2623)","(25,)",0.9295774647887324
"(25, 447, 2623)","(27,)",0.9295774647887324
"(27, 449, 880)","(25,)",0.92
"(25, 449, 880)","(27,)",0.92
"(27, 475, 667)","(25,)",0.9054054054054054
"(27, 475, 830)","(25,)",0.9230769230769231
"(27, 1052, 1426)","(25,)",0.9411764705882353
"(25, 1052, 1426)","(27,)",0.927536231884058
"(27, 1067, 1627)","(25,)",0.9310344827586207
"(25, 1067, 1627)","(27,)",0.9278350515463918
"(27, 1301, 3273)","(25,)",0.9642857142857143
"(27, 1633, 7214)","(25,)",0.9178082191780822
"(25, 1633, 7214)","(27,)",0.9054054054054054
"(27, 1824, 2152)","(25,)",0.9418604651162791
"(25, 1824, 2152)","(27,)",0.9473684210526315
"(25, 27, 2152)","(1824,)",0.9938650306748467
"(27, 2152)","(25, 1824)",0.9364161849710982
"(25, 2152)","(27, 1824)",0.9364161849710982
"(25, 1869, 4985)","(27,)",0.96875
"(27, 2677, 3462)","(25,)",0.9333333333333333
"(25, 2677, 3462)","(27,)",0.9545454545454546
"(25, 2677, 3858)","(27,)",0.925531914893617
"(25, 27, 3463)","(2998,)",0.9113924050632911
"(25, 3462, 3858)","(27,)",0.9411764705882353
"(27, 3876, 5166)","(25,)",0.9710144927536232
"(25, 3876, 5166)","(27,)",0.9710144927536232
"(25, 4325, 5204)","(27,)",0.9846153846153847
"(25, 27, 5204)","(4325,)",0.9846153846153847
"(25, 5204)","(27, 4325)",0.9552238805970149
"(27, 4799, 5160)","(25,)",0.9512195121951219
"(25, 4799, 5160)","(27,)",0.9285714285714286
"(25, 27, 5160)","(4799,)",0.9069767441860465
"(25, 27, 4799)","(5160,)",0.9069767441860465
"(27, 4799, 5203)","(25,)",0.9578947368421052
"(25, 4799, 5203)","(27,)",0.9191919191919192
"(27, 5160, 5203)","(25,)",0.95
"(25, 5160, 5203)","(27,)",0.9134615384615384
"(25, 27, 5417)","(5176,)",0.9135802469135802
"(25, 29, 2152)","(1824,)",0.9827586206896551
"(25, 105, 2152)","(1824,)",0.9850746268656716
"(25, 5160, 5203)","(4799,)",0.9038461538461539
"(25, 4799, 5203)","(5160,)",0.9494949494949495
"(26, 29, 1627)","(1067,)",0.9104477611940298
"(27, 29, 2152)","(1824,)",0.9821428571428571
"(27, 105, 2152)","(1824,)",0.9855072463768116
"(27, 5160, 5203)","(4799,)",0.9
"(27, 4799, 5203)","(5160,)",0.9473684210526315
"(67, 106, 698)","(30,)",0.9142857142857143
"(1067, 1627, 5417)","(5176,)",0.9230769230769231
"(13, 24, 25, 26)","(21,)",0.944326391840204
"(13, 21, 25, 26)","(24,)",0.9623213512343005
"(13, 21, 24, 26)","(25,)",0.926605504587156
"(13, 24, 25, 27)","(21,)",0.947528695244788
"(13, 21, 25, 27)","(24,)",0.9681665868836764
"(13, 21, 24, 27)","(25,)",0.9437704153056463
"(13, 21, 24, 25)","(27,)",0.9775253745770904
"(13, 25, 27)","(21, 24)",0.9012923351158645
"(13, 24, 25)","(21, 27)",0.9155726573110005
"(13, 21, 27)","(24, 25)",0.9079685746352413
"(13, 21, 25)","(24, 27)",0.9359093012494215
"(13, 21, 24)","(25, 27)",0.9041126508717032
"(13, 24, 25, 28)","(21,)",0.9330164217804667
"(13, 21, 25, 28)","(24,)",0.9599822143174744
"(13, 21, 24, 28)","(25,)",0.9222554463904314
"(13, 24, 25, 29)","(21,)",0.9370314842578711
"(13, 21, 25, 29)","(24,)",0.96849173553719
"(13, 21, 24, 29)","(25,)",0.9286775631500743
"(13, 24, 25, 30)","(21,)",0.9205776173285198
"(13, 21, 25, 30)","(24,)",0.9503105590062112
"(13, 21, 24, 30)","(25,)",0.9329268292682927
"(13, 24, 25, 67)","(21,)",0.9238227146814404
"(13, 21, 25, 67)","(24,)",0.9501424501424501
"(13, 21, 24, 67)","(25,)",0.9099590723055935
"(13, 24, 25, 105)","(21,)",0.9405940594059405
"(13, 21, 25, 105)","(24,)",0.9538152610441767
"(13, 21, 24, 105)","(25,)",0.9595959595959596
"(13, 24, 25, 106)","(21,)",0.9382716049382716
"(13, 21, 25, 106)","(24,)",0.96
"(13, 21, 24, 106)","(25,)",0.926829268292683
"(13, 24, 25, 112)","(21,)",0.9110320284697508
"(13, 21, 25, 112)","(24,)",0.9411764705882353
"(13, 21, 24, 112)","(25,)",0.9110320284697508
"(13, 24, 25, 117)","(21,)",0.934801016088061
"(13, 21, 25, 117)","(24,)",0.9608355091383812
"(13, 21, 24, 117)","(25,)",0.9215358931552587
"(13, 24, 25, 119)","(21,)",0.9202518363064008
"(13, 21, 25, 119)","(24,)",0.9542981501632208
"(13, 21, 24, 119)","(25,)",0.9192872117400419
"(13, 21, 25, 231)","(24,)",0.9438775510204082
"(13, 21, 24, 231)","(25,)",0.9068627450980392
"(13, 24, 25, 249)","(21,)",0.9108108108108108
"(13, 21, 25, 249)","(24,)",0.9519774011299436
"(13, 21, 24, 249)","(25,)",0.9108108108108108
"(13, 21, 25, 250)","(24,)",0.9444444444444444
"(13, 21, 24, 250)","(25,)",0.9596774193548387
"(13, 24, 25, 295)","(21,)",0.9465648854961832
"(13, 21, 25, 295)","(24,)",0.96875
"(13, 21, 24, 295)","(25,)",0.9084249084249084
"(13, 24, 25, 348)","(21,)",0.9067796610169492
"(13, 21, 25, 348)","(24,)",0.9067796610169492
"(13, 21, 24, 348)","(25,)",0.963963963963964
"(13, 24, 25, 350)","(21,)",0.9225806451612903
"(13, 21, 25, 350)","(24,)",0.9565217391304348
"(13, 24, 25, 353)","(21,)",0.9409368635437881
"(13, 21, 25, 353)","(24,)",0.9506172839506173
"(13, 21, 24, 353)","(25,)",0.9221556886227545
"(13, 24, 25, 355)","(21,)",0.9252336448598131
"(13, 21, 25, 355)","(24,)",0.9383886255924171
"(13, 21, 24, 355)","(25,)",0.9565217391304348
"(13, 24, 25, 365)","(21,)",0.9395161290322581
"(13, 21, 25, 365)","(24,)",0.9628099173553719
"(13, 21, 24, 365)","(25,)",0.9066147859922179
"(13, 24, 25, 386)","(21,)",0.9370277078085643
"(13, 21, 25, 386)","(24,)",0.9538461538461539
"(13, 21, 24, 386)","(25,)",0.93
"(13, 24, 25, 400)","(21,)",0.9555555555555556
"(13, 21, 25, 400)","(24,)",0.9678456591639871
"(13, 21, 24, 400)","(25,)",0.9011976047904192
"(13, 24, 25, 415)","(21,)",0.9333333333333333
"(13, 21, 25, 415)","(24,)",0.9090909090909091
"(13, 21, 24, 415)","(25,)",0.9333333333333333
"(13, 24, 25, 446)","(21,)",0.9305555555555556
"(13, 21, 25, 446)","(24,)",0.9617224880382775
"(13, 21, 24, 446)","(25,)",0.9305555555555556
"(13, 24, 25, 447)","(21,)",0.9644670050761421
"(13, 21, 25, 447)","(24,)",0.9669211195928753
"(13, 21, 24, 447)","(25,)",0.9743589743589743
"(13, 25, 447)","(21, 24)",0.9004739336492891
"(13, 24, 447)","(21, 25)",0.9245742092457421
"(13, 21, 447)","(24, 25)",0.9290953545232273
"(13, 24, 25, 449)","(21,)",0.9662921348314607
"(13, 21, 25, 449)","(24,)",0.9052631578947369
"(13, 21, 24, 449)","(25,)",0.945054945054945
"(13, 24, 25, 456)","(21,)",0.9212598425196851
"(13, 21, 25, 456)","(24,)",0.9590163934426229
"(13, 21, 24, 456)","(25,)",0.9397590361445783
"(13, 24, 25, 475)","(21,)",0.9494949494949495
"(13, 21, 25, 475)","(24,)",0.9215686274509803
"(13, 21, 24, 475)","(25,)",0.9690721649484536
"(13, 24, 25, 597)","(21,)",0.9222614840989399
"(13, 21, 25, 597)","(24,)",0.9595588235294118
"(13, 21, 24, 597)","(25,)",0.903114186851211
"(13, 24, 25, 629)","(21,)",0.9436619718309859
"(13, 21, 25, 629)","(24,)",0.9781021897810219
"(13, 21, 24, 629)","(25,)",0.9436619718309859
"(13, 21, 629)","(24, 25)",0.9241379310344827
"(13, 24, 25, 667)","(21,)",0.9743589743589743
"(13, 21, 25, 667)","(24,)",0.9620253164556962
"(13, 21, 24, 667)","(25,)",0.9620253164556962
"(13, 25, 667)","(21, 24)",0.9156626506024096
"(13, 24, 25, 698)","(21,)",0.9454545454545454
"(13, 21, 25, 698)","(24,)",0.9811320754716981
"(13, 21, 24, 698)","(25,)",0.9541284403669725
"(13, 21, 698)","(24, 25)",0.9043478260869565
"(13, 24, 25, 703)","(21,)",0.9629629629629629
"(13, 21, 25, 703)","(24,)",0.9629629629629629
"(13, 21, 24, 703)","(25,)",0.9341317365269461
"(13, 21, 25, 816)","(24,)",0.9204545454545454
"(13, 21, 24, 816)","(25,)",0.9418604651162791
"(13, 24, 25, 825)","(21,)",0.9402985074626866
"(13, 21, 25, 825)","(24,)",0.984375
"(13, 21, 24, 825)","(25,)",0.9264705882352942
"(13, 21, 25, 840)","(24,)",0.9357142857142857
"(13, 24, 25, 890)","(21,)",0.9471153846153846
"(13, 21, 25, 890)","(24,)",0.9425837320574163
"(13, 21, 24, 890)","(25,)",0.9248826291079812
"(13, 24, 25, 900)","(21,)",0.9605263157894737
"(13, 21, 25, 900)","(24,)",0.9605263157894737
"(13, 21, 24, 900)","(25,)",0.948051948051948
"(13, 24, 25, 930)","(21,)",0.945054945054945
"(13, 21, 25, 930)","(24,)",0.9885057471264368
"(13, 24, 25, 1005)","(21,)",0.9384615384615385
"(13, 21, 25, 1005)","(24,)",0.9606299212598425
"(13, 21, 24, 1005)","(25,)",0.9172932330827067
"(13, 24, 25, 1067)","(21,)",0.9431818181818182
"(13, 21, 25, 1067)","(24,)",0.9651162790697675
"(13, 21, 24, 1067)","(25,)",0.9325842696629213
"(13, 24, 25, 1171)","(21,)",0.9354838709677419
"(13, 21, 25, 1171)","(24,)",1.0
"(13, 21, 24, 1171)","(25,)",0.9354838709677419
"(13, 21, 1171)","(24, 25)",0.90625
"(13, 24, 25, 1301)","(21,)",0.9154929577464789
"(13, 21, 25, 1301)","(24,)",0.9558823529411765
"(13, 21, 24, 1301)","(25,)",0.9420289855072463
"(13, 24, 25, 1426)","(21,)",0.95
"(13, 21, 25, 1426)","(24,)",0.95
"(13, 21, 24, 1426)","(25,)",0.9193548387096774
"(13, 24, 25, 1624)","(21,)",0.9384615384615385
"(13, 21, 25, 1624)","(24,)",0.9838709677419355
"(13, 21, 24, 1624)","(25,)",0.9242424242424242
"(13, 24, 25, 1627)","(21,)",0.9538461538461539
"(13, 21, 25, 1627)","(24,)",0.96875
"(13, 21, 24, 1627)","(25,)",0.96875
"(13, 21, 1627)","(24, 25)",0.9253731343283582
"(13, 24, 25, 1633)","(21,)",0.9767441860465116
"(13, 21, 25, 1633)","(24,)",0.9473684210526315
"(13, 21, 24, 1633)","(25,)",0.9545454545454546
"(13, 21, 1633)","(24, 25)",0.9064748201438849
"(13, 24, 25, 1845)","(21,)",0.9156626506024096
"(13, 21, 25, 1845)","(24,)",0.9620253164556962
"(13, 24, 25, 1869)","(21,)",0.9459459459459459
"(13, 21, 25, 1869)","(24,)",0.9459459459459459
"(13, 21, 24, 1869)","(25,)",0.9459459459459459
"(13, 24, 25, 1885)","(21,)",0.94
"(13, 21, 25, 1885)","(24,)",0.9494949494949495
"(13, 24, 25, 2068)","(21,)",1.0
"(13, 21, 25, 2068)","(24,)",0.9818181818181818
"(13, 21, 24, 2068)","(25,)",0.9473684210526315
"(13, 24, 25, 2187)","(21,)",0.9193548387096774
"(13, 21, 25, 2187)","(24,)",0.9344262295081968
"(13, 21, 24, 2187)","(25,)",0.9047619047619048
"(13, 24, 25, 2279)","(21,)",0.9649122807017544
"(13, 21, 25, 2279)","(24,)",0.9482758620689655
"(13, 21, 24, 2279)","(25,)",0.9322033898305084
"(13, 21, 25, 2623)","(24,)",0.9242424242424242
"(13, 21, 24, 2623)","(25,)",0.953125
"(13, 24, 25, 2677)","(21,)",0.9550561797752809
"(13, 21, 25, 2677)","(24,)",0.9659090909090909
"(13, 21, 24, 2677)","(25,)",0.9340659340659341
"(13, 24, 25, 3476)","(21,)",0.9655172413793104
"(13, 21, 25, 3476)","(24,)",1.0
"(13, 21, 24, 3476)","(25,)",0.9491525423728814
"(13, 25, 3476)","(21, 24)",0.9333333333333333
"(13, 21, 3476)","(24, 25)",0.9032258064516129
"(13, 24, 25, 4138)","(21,)",0.9850746268656716
"(13, 21, 25, 4138)","(24,)",0.9705882352941176
"(13, 25, 4138)","(21, 24)",0.9428571428571428
"(13, 24, 26, 27)","(21,)",0.9549772821148286
"(13, 21, 26, 27)","(24,)",0.9661512745507731
"(13, 21, 24, 26)","(27,)",0.9641367806505421
"(13, 26, 27)","(21, 24)",0.9027723545490043
"(13, 21, 26)","(24, 27)",0.9080911233307148
"(13, 24, 26, 28)","(21,)",0.9045454545454545
"(13, 21, 26, 28)","(24,)",0.9463315217391305
"(13, 24, 26, 29)","(21,)",0.9162182936202921
"(13, 21, 26, 29)","(24,)",0.9543634907926342
"(13, 24, 26, 30)","(21,)",0.9077212806026366
"(13, 21, 26, 30)","(24,)",0.9305019305019305
"(13, 24, 26, 67)","(21,)",0.9133709981167608
"(13, 21, 26, 67)","(24,)",0.941747572815534
"(13, 24, 26, 105)","(21,)",0.9256198347107438
"(13, 21, 26, 105)","(24,)",0.9411764705882353
"(13, 24, 26, 106)","(21,)",0.9172185430463576
"(13, 21, 26, 106)","(24,)",0.9326599326599326
"(13, 24, 26, 117)","(21,)",0.914364640883978
"(13, 21, 26, 117)","(24,)",0.9376770538243626
"(13, 21, 26, 119)","(24,)",0.9435215946843853
"(13, 21, 26, 231)","(24,)",0.9411764705882353
"(13, 21, 26, 249)","(24,)",0.9432314410480349
"(13, 21, 26, 250)","(24,)",0.9545454545454546
"(13, 24, 26, 295)","(21,)",0.9117647058823529
"(13, 21, 26, 295)","(24,)",0.9567901234567902
"(13, 21, 26, 350)","(24,)",0.9086021505376344
"(13, 24, 26, 353)","(21,)",0.9301470588235294
"(13, 21, 26, 353)","(24,)",0.9301470588235294
"(13, 24, 26, 355)","(21,)",0.9340659340659341
"(13, 21, 26, 355)","(24,)",0.9444444444444444
"(13, 24, 26, 365)","(21,)",0.9391304347826087
"(13, 21, 26, 365)","(24,)",0.9473684210526315
"(13, 24, 26, 386)","(21,)",0.9090909090909091
"(13, 21, 26, 386)","(24,)",0.9216589861751152
"(13, 24, 26, 400)","(21,)",0.9444444444444444
"(13, 21, 26, 400)","(24,)",0.9739583333333334
"(13, 24, 26, 446)","(21,)",0.9212598425196851
"(13, 21, 26, 446)","(24,)",0.9140625
"(13, 24, 26, 447)","(21,)",0.9753694581280788
"(13, 21, 26, 447)","(24,)",0.9658536585365853
"(13, 21, 26, 456)","(24,)",0.9318181818181818
"(13, 21, 26, 597)","(24,)",0.9243243243243243
"(13, 24, 26, 629)","(21,)",0.9438202247191011
"(13, 21, 26, 629)","(24,)",0.9767441860465116
"(13, 24, 26, 703)","(21,)",0.9090909090909091
"(13, 21, 26, 703)","(24,)",0.9411764705882353
"(13, 21, 26, 840)","(24,)",0.9230769230769231
"(13, 24, 26, 890)","(21,)",0.9140625
"(13, 21, 26, 890)","(24,)",0.936
"(13, 24, 26, 930)","(21,)",0.9166666666666666
"(13, 21, 26, 930)","(24,)",0.9649122807017544
"(13, 24, 26, 1067)","(21,)",0.9649122807017544
"(13, 21, 26, 1067)","(24,)",1.0
"(13, 24, 26, 1633)","(21,)",0.9540229885057471
"(13, 21, 26, 1633)","(24,)",0.9540229885057471
"(13, 24, 27, 28)","(21,)",0.9432534678436317
"(13, 21, 27, 28)","(24,)",0.9672413793103448
"(13, 21, 24, 28)","(27,)",0.9585647159333618
"(13, 24, 27, 29)","(21,)",0.9461576113558492
"(13, 21, 27, 29)","(24,)",0.9757698132256436
"(13, 21, 24, 29)","(27,)",0.9574046557701833
"(13, 27, 29)","(21, 24)",0.9028491359177955
"(13, 24, 27, 30)","(21,)",0.9242603550295858
"(13, 21, 27, 30)","(24,)",0.9489671931956257
"(13, 21, 24, 30)","(27,)",0.9524390243902439
"(13, 24, 27, 67)","(21,)",0.9364864864864865
"(13, 21, 27, 67)","(24,)",0.9558620689655173
"(13, 21, 24, 67)","(27,)",0.9454297407912687
"(13, 24, 27, 105)","(21,)",0.9448818897637795
"(13, 21, 27, 105)","(24,)",0.9542743538767395
"(13, 21, 24, 105)","(27,)",0.9696969696969697
"(13, 24, 27, 106)","(21,)",0.9494949494949495
"(13, 21, 27, 106)","(24,)",0.9611451942740287
"(13, 21, 24, 106)","(27,)",0.9552845528455285
"(13, 24, 27, 112)","(21,)",0.9131944444444444
"(13, 21, 27, 112)","(24,)",0.9563636363636364
"(13, 21, 24, 112)","(27,)",0.9359430604982206
"(13, 24, 27, 117)","(21,)",0.9475437135720233
"(13, 21, 27, 117)","(24,)",0.964406779661017
"(13, 21, 24, 117)","(27,)",0.9499165275459098
"(13, 24, 27, 119)","(21,)",0.9254341164453525
"(13, 21, 27, 119)","(24,)",0.9587301587301588
"(13, 21, 24, 119)","(27,)",0.949685534591195
"(13, 24, 27, 231)","(21,)",0.9029126213592233
"(13, 21, 27, 231)","(24,)",0.9441624365482234
"(13, 21, 24, 231)","(27,)",0.9117647058823529
"(13, 24, 27, 249)","(21,)",0.9224806201550387
"(13, 21, 27, 249)","(24,)",0.9622641509433962
"(13, 21, 24, 249)","(27,)",0.9648648648648649
"(13, 21, 27, 250)","(24,)",0.9448818897637795
"(13, 21, 24, 250)","(27,)",0.967741935483871
"(13, 24, 27, 295)","(21,)",0.955719557195572
"(13, 21, 27, 295)","(24,)",0.9664179104477612
"(13, 21, 24, 295)","(27,)",0.9487179487179487
"(13, 24, 27, 348)","(21,)",0.907563025210084
"(13, 21, 27, 348)","(24,)",0.9230769230769231
"(13, 21, 24, 348)","(27,)",0.972972972972973
"(13, 24, 27, 350)","(21,)",0.9300911854103343
"(13, 21, 27, 350)","(24,)",0.95625
"(13, 21, 24, 350)","(27,)",0.9532710280373832
"(13, 24, 27, 353)","(21,)",0.9561752988047809
"(13, 21, 27, 353)","(24,)",0.967741935483871
